BranchName,Net,BranchNumber
Alton,10,70
Auburn,0,3
Auburn Rt4,5,35
Augusta,-7,52
Bethalto,14,73
Bruns,4,14
BunkerHill,6,2
Bushnell,-15,22
Camp Point,2,29
Carlinville,8,16
Carthage,7,50
Chatham,7,5
Chatham RD,3,31
Colchester,0,25
Divernon,0,33
Divernon,8,15
Elkhart,0,38
Gillespie,29,1
Godfrey,-27,71
GodfreyRt67,1,72
Golden,1,41
Greenfield,4,4
Hamilton,2,51
Hudson,4,39
Iles,8,30
Lincoln,1,37
Loami,-1,7
Macomb E,9,23
Macomb W,-3,24
Mechanicsburg,1,34
Montvale,34,8
MtSterling,0,40
Palmyra MO,1,62
Pawnee,0,6
Peoria Rd,6,36
Pittsfield,0,19
Q 20,-2,60
Q 33,1,63
Q 36,2,61
Q Maine,1,65
Q Walmart,1,66
Roodhouse,7,21
Sherman,8,32
Stevenson,6,9
Winchester,2,20
